Marvin Saintolien,PG,426,23.7,13.8,6.1,3.8,3.2,3.3,2.6,19.0

Marcelle Kenner,P,482,19.3,13.8,1.3,7.1,0.8,2.3,3.3,19.0

Zach Laursen,"G, F",372,17.7,13.8,1.6,4.3,1.4,0.5,2.8,19.0

Nathan Tiaga,PG,421,22.2,13.8,4.1,5.3,nan,4.3,nan,19.0

Tommy Maden,SG,798,27.5,13.8,2.4,2.2,0.8,2.4,3.0,19.0

Jacob Butterfield,F,498,22.6,13.8,0.9,6.4,1.4,1.5,2.8,19.0

Quintin Van ackeren,nan,457,20.8,13.7,1.1,5.6,0.8,1.6,2.0,19.0

Rodney Rosier,nan,576,24.0,13.7,4.2,2.4,2.6,3.3,2.3,19.0

Jake Sutton,"C, PF",500,23.8,13.7,0.6,7.7,0.8,2.3,4.2,19.0

Trace Redfield,"PG, SG",832,25.2,13.7,5.2,4.4,3.0,3.7,3.0,19.0

Clay Christian,F,469,22.3,13.6,1.6,5.1,1.0,2.2,2.0,19.0

Andrew Lanier,F,523,20.9,13.6,1.8,10.5,2.6,2.5,2.6,19.0

Declan Devens,PG,711,30.9,13.6,2.9,nan,nan,nan,nan,19.0

Collin Lowry,G,493,19.7,13.6,2.1,nan,2.2,3.1,2.3,19.0

Nathan Windley,SG,736,32.0,13.6,3.8,6.1,2.0,3.7,1.7,19.0

Walker Nurrenbern,"SF, PF",829,28.6,13.6,2.8,5.1,1.0,2.8,2.8,19.0

Christian Howard,C,523,22.7,13.6,2.5,7.2,1.3,1.1,2.3,19.0

Eli Thaut,nan,411,20.6,13.5,4.0,4.3,2.3,2.9,3.7,19.0

Lane Deal,F,598,26.0,13.5,0.6,12.3,0.7,1.8,3.4,19.0

Samuel Abeyta,G,298,11.9,13.5,0.5,5.7,1.2,2.4,1.8,19.0

Tybor Smith,nan,573,23.9,13.5,0.8,7.2,1.2,2.3,4.0,19.0

Landon Harder,"G, F",652,28.3,13.5,3.7,3.4,1.4,1.8,2.6,19.0

Drew Homa,G,671,24.0,13.5,3.0,7.1,0.9,2.3,2.5,19.0

Drew Scott,nan,619,25.8,13.5,2.6,4.7,0.6,2.3,2.9,19.0

Griff Stalcup,"G, SG",548,26.1,13.5,3.4,12.3,2.8,2.6,3.9,19.0

Cameron Bertoncino,G,534,19.8,13.5,3.5,nan,2.2,4.3,3.4,19.0

Ryan Burgess,"SG, SF",501,22.8,13.5,nan,7.8,2.7,nan,nan,19.0

Keenen Wheeler,G,502,20.1,13.5,1.7,6.8,1.2,2.6,2.5,19.0

John Russel,nan,574,28.7,13.4,3.8,4.2,2.9,2.2,3.3,19.0

Demarcus Woods,nan,448,23.6,13.4,1.0,9.7,2.1,2.5,3.4,19.0

Charlie Nycz,F,603,25.1,13.4,1.5,2.9,0.8,3.3,3.7,19.0

Bassel Mufarreh,C,520,22.6,13.4,nan,10.1,nan,nan,3.8,19.0

Nathan Vandeventer,G,602,27.4,13.4,2.2,3.0,1.3,3.1,1.9,19.0

Devin Smith,nan,478,20.8,13.4,1.8,11.8,2.1,3.1,4.8,19.0

Ijon Owens,"SG, PG",574,21.3,13.4,2.4,3.8,2.0,3.3,2.6,19.0

Zac Wigton,G,677,29.4,13.4,3.2,3.2,2.0,2.8,2.3,19.0

Davis Carter,G,725,27.9,13.4,3.2,5.1,1.9,4.6,1.7,19.0

Jared Stillwell,PG,699,29.1,13.4,3.7,2.0,1.0,2.0,1.0,19.0

Trey Williams,"C, PF",463,21.0,13.3,2.6,11.9,2.5,3.0,4.6,19.0

Joe Rodriguez,"PG, SG",571,27.2,13.3,2.2,3.3,2.1,4.4,3.0,19.0

Kevin Jones,nan,552,23.0,13.3,5.6,4.8,2.7,3.7,nan,19.0

Deshawn Wright,G,532,23.1,13.3,2.0,3.4,1.3,4.4,4.2,19.0

Nico Lloyd,F,388,18.5,13.3,2.5,8.2,4.2,3.5,3.9,19.0

Asa Kingsley,C,470,18.8,13.3,2.5,9.9,0.6,2.7,4.2,19.0

Dizavier Harris,"SF, SG",646,21.5,13.3,3.9,8.7,4.4,4.5,2.6,19.0

Brady Langemeier,"PF, C",596,23.8,13.3,nan,10.2,2.0,nan,2.3,19.0

D'Mario Reid,PF,440,21.0,13.2,2.1,4.7,0.8,1.9,2.5,19.0

Erick Hernandez,"PG, SG",512,28.4,13.2,9.7,nan,nan,4.0,2.3,19.0

Evan Galindo,G,329,15.0,13.1,2.6,4.8,1.0,2.0,1.9,19.0

Niko Cummings,"PG, SG",641,23.7,13.1,4.5,4.1,2.0,4.8,1.7,19.0

Daniel Harris,F,312,13.6,13.1,1.1,8.7,1.8,2.8,nan,19.0

Hunter Galbraith,F,403,19.2,13.1,1.7,12.3,1.7,2.7,4.6,19.0

Kenny Wright,"SG, PG",591,25.7,13.0,3.1,3.6,nan,nan,1.8,19.0

Devin Rosario,SG,503,21.0,13.0,1.1,2.0,2.1,2.6,2.4,19.0

Deonte' Alley,SG,589,17.3,13.0,2.3,2.0,0.8,1.8,2.4,19.0

Jerrell Dominique,G,675,23.3,13.0,3.0,3.9,1.3,3.4,2.4,19.0

Brandon Bryant,PG,545,19.5,13.0,2.8,2.8,2.6,3.5,2.5,19.0

Gene Holmes,PG,646,20.8,13.0,nan,nan,nan,nan,nan,19.0

Ronzell Cole,PG,312,16.4,13.0,5.8,5.2,5.8,4.0,3.0,19.0

Brian Thompson,PF,656,21.9,13.0,nan,10.8,nan,nan,nan,19.0

Caleb Simmons,nan,580,22.3,13.0,3.0,5.0,4.1,4.4,1.3,19.0

Deontae McCoy,PG,722,21.9,13.0,2.5,4.0,5.5,3.3,3.5,19.0

Devin Lefler,G,636,25.4,13.0,5.1,3.8,1.9,4.7,3.1,19.0

Cooper Parish,"SG, PG",486,18.7,13.0,nan,nan,nan,nan,nan,19.0

Jaxon Harre,"SF, W",565,23.5,13.0,2.9,5.7,1.0,2.7,3.1,19.0

Jaylin Hunter,PG,428,17.1,12.9,2.7,7.3,2.4,3.6,4.7,19.0

David Aparicio,SG,426,22.4,12.9,nan,10.7,nan,6.2,nan,19.0

Noah Wallace,nan,595,24.8,12.9,1.0,2.4,3.1,3.5,1.6,19.0

Justin Butler,SG,626,24.1,12.9,4.1,6.4,1.2,2.6,2.9,19.0

Wade Heger,SF,562,22.5,12.9,1.3,4.8,1.0,2.7,2.6,19.0

Landon Elliott,nan,878,28.3,12.9,nan,nan,nan,3.2,2.9,19.0

Ryan Young,nan,296,11.4,12.9,1.8,7.8,1.9,3.8,4.0,19.0

Larry Mcbryde,nan,463,21.0,12.9,5.0,5.3,2.9,2.5,3.7,19.0

Chase Howard,"PF, SF",559,20.0,12.8,2.1,6.3,1.0,3.7,3.3,19.0

Preston Damuth,"PF, SF",679,21.9,12.8,0.6,7.5,0.3,nan,nan,19.0

Evan Davis,SF,732,31.8,12.8,2.2,5.8,1.7,3.1,nan,19.0

Mitch Dolak,C,271,15.9,12.8,0.9,12.4,1.1,3.1,4.8,19.0

Tyler Rogers,"PG, SG",608,25.3,12.7,1.4,3.6,1.9,4.0,1.9,19.0

Caymn Lutz,G,641,26.7,12.7,2.0,4.8,1.5,2.1,2.4,19.0

Ben Johnston,nan,533,17.2,12.7,2.8,3.8,0.9,nan,nan,19.0

Steven Gordon,PG,327,14.2,12.7,3.6,4.4,2.6,3.2,2.8,19.0

Brasjion Simpson,"SG, PG",682,25.3,12.7,1.4,5.4,1.6,2.5,3.1,19.0

Brancen Webster,nan,589,25.6,12.7,3.0,2.8,1.8,2.7,3.9,19.0

Peter Freeman,nan,320,16.0,12.7,2.9,4.4,2.6,3.3,3.6,19.0

Columbus Willis,C,290,10.7,12.7,1.3,8.9,0.8,1.8,4.4,19.0

Christian Noskey,"SF, PF",626,22.4,12.7,0.8,7.3,0.9,2.0,3.6,19.0

Cole Simmons,G,538,24.5,12.7,3.0,5.5,1.7,3.2,3.6,19.0

Holden Davis,"SF, PF",412,12.9,12.7,1.9,8.6,1.2,3.3,1.9,19.0

Drew Preasmeyer,F,509,23.1,12.6,0.6,8.4,nan,nan,nan,19.0

Parrish Price,PG,813,25.4,12.6,3.8,2.8,1.5,4.7,3.4,19.0

Tom Schembari,PF,261,10.0,12.6,2.5,7.5,0.6,1.2,2.6,19.0

Curtis Homer,G,315,15.8,12.6,2.1,3.6,3.7,3.0,3.0,19.0

Dorian Blue,G,278,10.7,12.5,5.8,8.1,5.9,3.5,4.6,19.0

Shyreef Robins,nan,286,15.1,12.5,nan,6.9,nan,nan,nan,19.0

Jake Newman,SG,409,13.2,12.5,1.7,4.2,1.4,1.8,2.0,19.0

Rocceon Harrison,"PG, SG",514,25.7,12.5,4.9,5.9,5.8,nan,nan,19.0

Jeremiah Williams,SG,553,22.1,12.5,2.5,6.4,0.6,2.5,nan,19.0

Ben Ritter,"SF, PF",305,14.5,12.5,1.2,8.1,0.6,2.5,3.7,19.0

Randy McClure,"SF, W",810,27.0,12.5,nan,9.6,nan,nan,nan,19.0

Zack Kemp,PF,459,24.2,12.5,1.3,8.6,1.5,2.4,4.3,19.0

Tyrell Carroll,G,454,19.7,12.5,4.2,5.1,1.4,2.3,2.5,19.0

Josh Hill,"PF, C",570,23.8,12.5,0.8,6.0,1.1,3.0,3.1,19.0

Jeremy Beeler,"SF, SG",303,15.2,12.5,nan,5.7,3.2,3.2,4.4,19.0

Gene Scott,F,652,25.1,12.4,2.3,7.3,2.0,nan,4.0,19.0

Rhett Schodzinski,G,446,23.5,12.4,0.9,3.9,0.5,2.0,nan,19.0

Jake Newton,G,638,17.2,12.4,1.5,3.8,4.4,3.8,4.2,19.0

Shane Gahrman,nan,496,23.6,12.4,3.9,8.2,nan,3.7,3.3,19.0

Khalil Butler,SG,496,17.1,12.4,3.1,5.5,1.7,4.9,1.9,19.0

Braden Hemminger,C,434,21.7,12.4,2.1,13.6,1.8,2.6,2.4,19.0

Leroy Lawrence,SF,460,19.2,12.4,3.2,12.7,nan,2.9,4.2,19.0

Lane Gottula,"SG, PG",616,24.6,12.4,3.3,2.1,nan,2.9,3.2,19.0

Daniel Castello,nan,624,23.1,12.4,0.3,15.4,1.7,1.8,2.1,19.0

Danny Guillaume,C,508,21.2,12.3,0.8,4.7,0.9,2.0,1.8,19.0

Duncan Cherry,"SF, SG",433,21.7,12.3,2.9,5.0,0.8,3.8,4.1,19.0

David Thompson,"P, W",571,27.2,12.3,0.8,9.8,1.8,2.7,3.5,19.0

Keven Davis,F,488,16.8,12.3,nan,nan,nan,nan,nan,19.0

Kenyatta Colvin,F,457,16.9,12.3,2.3,8.9,2.3,4.4,3.7,19.0

Noah Strange,"C, F",900,28.1,12.3,0.5,10.0,1.2,1.4,3.2,19.0

Brian Dow,G,510,19.6,12.3,2.8,4.2,1.3,2.4,2.0,19.0

Matthew Relihan,"PG, SG",607,24.3,12.3,3.1,3.3,1.7,3.2,2.5,19.0

Ben Rigby,F,590,25.7,12.3,nan,10.7,nan,3.0,nan,19.0

Kaliah Wooden,"C, F",705,23.5,12.3,2.4,7.9,2.0,2.8,2.5,19.0

Malik Murad,"SG, SF",387,15.5,12.2,2.0,4.6,0.2,4.6,2.8,19.0

Ryan Flippo,"SG, W",662,23.6,12.2,1.7,5.4,1.1,2.5,2.6,19.0

Johnny Weber,"G, SG",691,20.9,12.2,3.0,3.4,1.2,2.2,3.1,19.0

Tre' Saunders,G,549,30.5,12.2,3.1,3.4,1.5,1.6,nan,19.0

Jacob Jarboe,"PF, C",723,24.9,12.2,2.3,8.4,1.2,2.3,2.8,19.0

Chase Fisher,"F, SF",490,21.3,12.1,nan,6.9,nan,nan,nan,19.0

Jordan Woods,nan,472,26.2,12.1,3.3,7.8,2.9,2.5,2.4,19.0

Michael Korrey,F,343,16.3,12.1,3.9,8.0,nan,nan,5.0,19.0

Dominique Washington,"PF, SF",454,19.7,12.1,nan,11.7,nan,nan,nan,19.0

Jordan Garner,"SG, SF",552,22.1,12.1,1.0,6.4,1.3,2.8,3.5,19.0

Michael Johnson,F,294,16.3,12.1,2.0,7.5,1.9,4.0,4.4,19.0

David Vito,SG,675,24.1,12.0,2.2,4.6,1.5,2.1,2.6,19.0

Cam Bunker,"F, SF",381,17.3,12.0,0.8,5.5,0.8,1.7,2.9,19.0

Edgar Rodriguez,PG,507,19.5,12.0,4.0,6.2,1.8,3.7,4.0,19.0

Cameron Dougherty,"PF, C",542,23.6,12.0,nan,8.3,nan,nan,3.2,19.0

Collin Richards,PG,414,18.0,12.0,1.1,2.6,1.4,1.1,3.2,19.0

Bishop Richardson,SG,698,25.9,12.0,3.2,1.7,2.2,0.6,1.7,19.0

Ryan Speas,nan,583,25.3,12.0,1.4,2.4,0.9,1.4,1.4,19.0

Nathan Jatczak,nan,496,22.5,11.9,2.6,4.6,1.8,3.5,3.3,19.0

Jackson Ryan,SG,400,19.0,11.9,4.2,nan,nan,nan,3.4,19.0

Hector Arias,PF,658,27.4,11.9,1.0,7.5,2.2,3.0,1.5,19.0

Jimmy Rawson,"F, W",429,20.4,11.9,1.1,7.4,0.6,2.8,2.9,19.0

Hykeem Walton,"SG, W",606,24.2,11.8,nan,6.3,nan,nan,nan,19.0

Grant Ward,"SF, SG",682,25.3,11.8,nan,5.3,nan,nan,nan,19.0

Diego Romandia,SG,555,30.8,11.8,1.9,5.2,1.7,3.4,2.7,19.0

Dean Wade,"SF, PF",428,19.5,41.5,5.5,15.6,6.4,nan,nan,20.0

Steven Beo,"PG, SG",580,29.0,38.5,3.4,8.3,1.2,nan,nan,20.0

Jacob Ricks,G,904,30.1,37.3,2.7,8.5,3.7,4.1,3.3,20.0

Darius Williams,"SG, PG",540,25.7,30.3,2.1,6.1,3.8,3.5,3.2,20.0

Jesse Wade,G,710,29.6,29.0,3.7,nan,3.0,2.5,nan,20.0

Alex Copeland,G,783,28.0,29.0,3.7,2.8,3.7,2.7,2.3,20.0

Rickey Brice jr.,C,920,27.1,28.6,2.0,17.2,0.7,3.8,2.6,20.0

Zion Williamson,"PG, G",550,27.5,28.3,3.3,10.9,3.8,2.3,1.9,20.0

Trevor Meny,"PG, SG",738,28.4,28.1,9.7,9.1,4.5,1.9,2.9,20.0

Joey Shehadi,"PG, SG",497,24.9,27.9,3.4,5.7,4.1,2.9,3.3,20.0

DeShawn Brocks,"PG, SG",484,24.2,27.8,nan,nan,6.7,nan,nan,20.0

Blake Reynolds,nan,704,23.5,27.7,4.9,13.1,2.8,1.7,2.7,20.0

Zach Seljaas,F,821,29.3,27.7,4.6,6.7,2.0,3.5,2.6,20.0

Skyler Kolli,G,750,30.0,27.4,nan,nan,3.6,nan,nan,20.0

Bailey Hogan,F,452,19.7,27.3,3.3,8.7,2.4,3.0,2.9,20.0

David Maynard,"G, F",621,28.2,26.5,1.7,6.2,2.8,nan,3.4,20.0

Grant Witherspoon,"G, SG",593,24.7,25.9,5.1,7.0,3.6,5.1,nan,20.0

Jaren Lewis,"G, F",758,28.1,25.8,3.8,14.4,nan,nan,nan,20.0

Jake Scheef,G,691,26.6,25.7,nan,6.3,nan,nan,nan,20.0

Jared Harper,PG,528,26.4,25.7,9.9,5.0,3.8,1.9,nan,20.0

"Will ""Turtle"" Jackson","PG, SG",796,26.5,25.6,9.2,7.5,4.2,2.5,nan,20.0

Cory Kaplan,"PG, SG",578,24.1,25.4,3.2,9.6,2.1,4.7,nan,20.0

Markez Melvin,nan,598,23.9,25.0,4.1,4.1,3.6,5.9,nan,20.0

Timmon Smith,SG,1039,28.1,24.8,nan,nan,nan,nan,nan,20.0

Terrell Guy,G,506,14.5,24.5,1.7,6.7,3.6,5.2,5.6,20.0

Keaton Simmons,"PG, G",617,29.4,24.4,3.2,4.5,3.7,4.4,2.7,20.0

Quincy Mathews,F,683,27.3,24.0,1.3,10.0,1.2,2.9,2.5,20.0

Trevor Lakes,SF,570,23.8,24.0,nan,7.9,nan,2.4,3.2,20.0

Jered Pichette,G,673,26.9,23.9,5.2,3.8,4.8,3.9,2.8,20.0

Laz Walker,SG,735,28.3,23.8,nan,9.8,nan,nan,nan,20.0

Brandon Dudar,C,652,21.7,23.8,1.8,17.3,2.1,3.1,2.4,20.0

JEREMIAH CUDE,G,613,26.7,23.6,11.6,12.9,nan,nan,nan,20.0

Porter Gustin,nan,570,25.9,23.5,1.6,12.7,0.8,2.5,4.5,20.0

Alkaly Traore,F,850,27.4,23.3,1.9,7.6,2.9,2.5,3.0,20.0

Tucker Lescoe,SG,650,29.5,23.2,5.7,5.4,2.0,2.9,1.8,20.0

Jordan Matthews,G,579,25.2,23.2,nan,nan,3.3,nan,3.4,20.0

Kolby Lee,"PF, C",519,19.2,22.8,0.9,11.7,0.4,1.9,3.3,20.0

Hunter Seacat,"C, F",684,26.3,22.8,1.5,11.1,1.1,2.4,nan,20.0

Brendan Newton,"C, C",790,25.5,22.6,1.3,13.7,0.7,2.1,4.0,20.0

Matt Mullins,PF,554,23.1,22.4,1.0,12.2,1.0,2.0,2.9,20.0

Austin Schott,G,681,23.5,22.4,2.1,2.8,3.9,2.2,2.3,20.0

Clayton Howard,PF,702,26.0,22.1,1.5,8.1,1.0,2.5,3.3,20.0

A.J. Frye,C,565,19.5,22.0,1.2,10.4,1.2,1.6,3.5,20.0

Alex Preston,F,480,24.0,21.9,nan,14.5,2.1,nan,2.5,20.0

Barryn Shark,G,618,28.1,21.9,4.0,5.6,4.0,2.3,3.4,20.0

Omar Alston,"F, SG",724,25.9,21.7,4.3,14.3,nan,4.2,2.7,20.0

Demetrius Mc Whorter,"SF, PF",762,26.3,21.6,nan,9.5,1.8,nan,nan,20.0

Grant Gayler,"SG, SF",695,29.0,21.6,0.5,6.4,0.8,1.5,1.9,20.0

Tyler Baughman,G,658,22.7,21.6,6.9,5.4,4.9,3.2,3.6,20.0

Eric Bowles,PG,821,28.3,21.5,7.5,5.8,nan,nan,nan,20.0

Dean Wade,"SF, PF",428,19.5,41.5,5.5,15.6,6.4,nan,nan,20.0

Steven Beo,"PG, SG",580,29.0,38.5,3.4,8.3,1.2,nan,nan,20.0

Jacob Ricks,G,904,30.1,37.3,2.7,8.5,3.7,4.1,3.3,20.0

Darius Williams,"SG, PG",540,25.7,30.3,2.1,6.1,3.8,3.5,3.2,20.0

Jesse Wade,G,710,29.6,29.0,3.7,nan,3.0,2.5,nan,20.0

Alex Copeland,G,783,28.0,29.0,3.7,2.8,3.7,2.7,2.3,20.0

Rickey Brice jr.,C,920,27.1,28.6,2.0,17.2,0.7,3.8,2.6,20.0

Zion Williamson,"PG, G",550,27.5,28.3,3.3,10.9,3.8,2.3,1.9,20.0

Trevor Meny,"PG, SG",738,28.4,28.1,9.7,9.1,4.5,1.9,2.9,20.0

Joey Shehadi,"PG, SG",497,24.9,27.9,3.4,5.7,4.1,2.9,3.3,20.0

DeShawn Brocks,"PG, SG",484,24.2,27.8,nan,nan,6.7,nan,nan,20.0

Blake Reynolds,nan,704,23.5,27.7,4.9,13.1,2.8,1.7,2.7,20.0

Zach Seljaas,F,821,29.3,27.7,4.6,6.7,2.0,3.5,2.6,20.0

Skyler Kolli,G,750,30.0,27.4,nan,nan,3.6,nan,nan,20.0

Bailey Hogan,F,452,19.7,27.3,3.3,8.7,2.4,3.0,2.9,20.0

David Maynard,"G, F",621,28.2,26.5,1.7,6.2,2.8,nan,3.4,20.0

Grant Witherspoon,"G, SG",593,24.7,25.9,5.1,7.0,3.6,5.1,nan,20.0

Jaren Lewis,"G, F",758,28.1,25.8,3.8,14.4,nan,nan,nan,20.0

Jake Scheef,G,691,26.6,25.7,nan,6.3,nan,nan,nan,20.0

Jared Harper,PG,528,26.4,25.7,9.9,5.0,3.8,1.9,nan,20.0

"Will ""Turtle"" Jackson","PG, SG",796,26.5,25.6,9.2,7.5,4.2,2.5,nan,20.0

Cory Kaplan,"PG, SG",578,24.1,25.4,3.2,9.6,2.1,4.7,nan,20.0

Markez Melvin,nan,598,23.9,25.0,4.1,4.1,3.6,5.9,nan,20.0

Timmon Smith,SG,1039,28.1,24.8,nan,nan,nan,nan,nan,20.0

Terrell Guy,G,506,14.5,24.5,1.7,6.7,3.6,5.2,5.6,20.0

Keaton Simmons,"PG, G",617,29.4,24.4,3.2,4.5,3.7,4.4,2.7,20.0

Quincy Mathews,F,683,27.3,24.0,1.3,10.0,1.2,2.9,2.5,20.0

Trevor Lakes,SF,570,23.8,24.0,nan,7.9,nan,2.4,3.2,20.0

Jered Pichette,G,673,26.9,23.9,5.2,3.8,4.8,3.9,2.8,20.0

Laz Walker,SG,735,28.3,23.8,nan,9.8,nan,nan,nan,20.0

Brandon Dudar,C,652,21.7,23.8,1.8,17.3,2.1,3.1,2.4,20.0

JEREMIAH CUDE,G,613,26.7,23.6,11.6,12.9,nan,nan,nan,20.0

Porter Gustin,nan,570,25.9,23.5,1.6,12.7,0.8,2.5,4.5,20.0

Alkaly Traore,F,850,27.4,23.3,1.9,7.6,2.9,2.5,3.0,20.0

Tucker Lescoe,SG,650,29.5,23.2,5.7,5.4,2.0,2.9,1.8,20.0

Jordan Matthews,G,579,25.2,23.2,nan,nan,3.3,nan,3.4,20.0

Kolby Lee,"PF, C",519,19.2,22.8,0.9,11.7,0.4,1.9,3.3,20.0

Hunter Seacat,"C, F",684,26.3,22.8,1.5,11.1,1.1,2.4,nan,20.0

Brendan Newton,"C, C",790,25.5,22.6,1.3,13.7,0.7,2.1,4.0,20.0

Matt Mullins,PF,554,23.1,22.4,1.0,12.2,1.0,2.0,2.9,20.0

Austin Schott,G,681,23.5,22.4,2.1,2.8,3.9,2.2,2.3,20.0

Clayton Howard,PF,702,26.0,22.1,1.5,8.1,1.0,2.5,3.3,20.0

A.J. Frye,C,565,19.5,22.0,1.2,10.4,1.2,1.6,3.5,20.0

Alex Preston,F,480,24.0,21.9,nan,14.5,2.1,nan,2.5,20.0

Barryn Shark,G,618,28.1,21.9,4.0,5.6,4.0,2.3,3.4,20.0

Omar Alston,"F, SG",724,25.9,21.7,4.3,14.3,nan,4.2,2.7,20.0

Demetrius Mc Whorter,"SF, PF",762,26.3,21.6,nan,9.5,1.8,nan,nan,20.0

Grant Gayler,"SG, SF",695,29.0,21.6,0.5,6.4,0.8,1.5,1.9,20.0

Tyler Baughman,G,658,22.7,21.6,6.9,5.4,4.9,3.2,3.6,20.0

Eric Bowles,PG,821,28.3,21.5,7.5,5.8,nan,nan,nan,20.0

Brandon White,SG,530,23.0,21.5,nan,nan,nan,nan,nan,20.0

Daezionte Henderson,"F, G",612,26.6,21.5,1.9,12.3,2.1,3.2,3.7,20.0

ISAIAH OILER,F,625,27.2,21.5,4.3,15.5,nan,nan,nan,20.0

Xavier Mccants,SG,571,26.0,21.4,4.4,6.2,2.7,3.9,3.0,20.0

Cole Kinnamon,"PG, SG",439,20.0,21.3,7.4,5.7,nan,nan,nan,20.0

Phillip Bledsoe,F,632,28.7,21.2,0.9,15.0,0.9,2.0,1.7,20.0

Trace Redfield,"SG, PG",798,24.2,21.1,4.0,5.7,4.7,2.8,3.4,20.0

Peter Sayegh,C,305,16.1,21.1,2.3,17.4,1.8,3.7,3.8,20.0

Trae Bryant,G,767,26.4,21.1,7.1,5.8,2.2,4.1,2.4,20.0

Ty Hudson,PG,554,27.7,21.0,6.4,6.4,4.6,2.5,nan,20.0

Magic Moody,nan,835,26.9,21.0,3.1,7.2,1.8,3.3,1.9,20.0

Dimitri Giger,"SF, PF",570,24.8,21.0,1.6,9.2,1.4,1.9,3.9,20.0

Knowledge Darby,F,459,24.2,21.0,5.3,10.9,3.5,3.6,3.6,20.0

Londell King,F,499,18.5,21.0,1.9,16.1,1.0,1.8,nan,20.0

Nate Dow,"F, G",571,24.8,21.0,2.6,7.7,1.5,3.1,4.0,20.0

Malik Hluchoweckyj,G,574,23.9,20.9,2.6,4.2,2.0,2.8,2.9,20.0

Quan Jackson,G,547,20.3,20.9,3.7,4.4,4.5,nan,nan,20.0

Joel Miller,G,670,29.1,20.9,5.8,8.5,4.6,nan,nan,20.0

Tyler Barton,F,706,25.2,20.8,2.4,9.1,3.6,3.6,nan,20.0

Luke Callahan,F,660,26.4,20.8,2.3,7.6,1.2,1.5,2.1,20.0

Ben Sosa,C,711,24.5,20.7,1.4,8.6,3.0,2.7,3.1,20.0

Nai Carlisle,PG,665,30.2,20.7,4.2,6.2,1.3,3.1,2.3,20.0

Jermaine Matthews Jr,PF,662,21.4,20.7,nan,10.5,nan,nan,nan,20.0

Damezi Anderson jr.,SF,542,25.8,20.7,nan,11.5,nan,3.5,3.8,20.0

Reginald Mcdonald,"C, PF",544,22.7,20.6,0.9,13.9,1.8,1.7,4.2,20.0

Robert Yates IV,G,536,19.1,20.6,3.6,4.8,4.0,4.0,nan,20.0

Lane Weaver,"SF, F",561,23.4,20.5,3.0,5.7,1.7,2.2,4.3,20.0

Collin Young,"SG, G",463,17.1,20.5,1.0,5.3,0.8,2.4,2.6,20.0

Jason Lee,PF,697,24.9,20.5,5.1,10.3,2.7,4.8,4.1,20.0

Eddie Stansberry,"G, F",838,28.9,20.5,2.0,6.8,2.3,3.4,2.4,20.0

Omar Little,G,584,23.4,20.4,3.4,5.8,3.2,3.1,3.1,20.0

D.J. Roberts,SF,404,17.6,20.4,2.1,7.3,1.7,1.7,2.0,20.0

Dalton Hanna,nan,910,29.4,20.4,nan,11.3,nan,nan,nan,20.0

Jared Henderson,F,545,15.6,20.4,0.9,6.9,0.6,2.1,5.5,20.0

EJ Clark,G,950,27.9,20.3,2.9,2.4,1.5,1.7,2.4,20.0

Shane Walker,G,678,21.2,20.3,5.2,7.8,2.6,3.6,1.7,20.0

Amidou Bamba,F,461,14.9,20.3,0.4,12.2,1.6,3.3,4.0,20.0

Tanner Gallion,nan,683,24.4,20.2,4.6,12.7,2.3,nan,3.4,20.0

Giancarlo Narvarte,P,533,21.3,20.2,1.1,18.4,1.6,3.4,nan,20.0

Alex Vilarino,G,972,28.6,20.1,4.5,5.8,1.9,2.3,1.8,20.0

Akeem Laurie,SG,681,26.2,20.1,nan,4.5,nan,nan,nan,20.0

Kale Morris,"SF, G",736,30.7,20.1,2.3,7.1,0.5,2.0,2.4,20.0

Austin Mansour,F,670,23.1,20.1,1.5,12.6,1.2,4.1,3.6,20.0

Rod Springer,G,671,25.8,20.0,4.0,4.9,nan,2.9,2.6,20.0

Dakota Rinehart,"G, PG",723,24.9,20.0,2.2,5.2,2.2,4.0,2.9,20.0

Justin Stevens,C,429,19.5,20.0,0.8,14.8,1.2,4.0,2.4,20.0

A.J. Barnes,F,880,31.4,19.9,2.6,15.1,2.4,3.3,2.5,20.0

Phillip Corthen,G,653,28.4,19.7,2.2,2.6,0.4,2.7,1.8,20.0

Keamoni Mattocks,"SG, PG",841,27.1,19.6,2.7,4.9,2.0,2.1,1.8,20.0

Brent Hawn,G,701,29.2,19.5,4.6,3.5,nan,nan,nan,20.0

Curtis Jones,"PG, SG",826,25.0,19.5,5.0,3.9,2.4,2.4,nan,20.0

Jaylin Stewart,F,420,15.6,19.5,3.0,12.5,1.7,2.1,nan,20.0

Miles Bridges,"SF, PF",823,25.7,19.5,4.3,13.1,2.9,1.4,nan,20.0

Reontre Lawrence,"SG, PG",738,30.8,19.4,3.3,5.4,nan,2.6,nan,20.0

